,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
2459,5875,29,1.0,37,17.43221701777812,8.0,2,9.0,1968,0.069660344,B,B,31,6119,4,900.0,1,2,B,447348.8300754088
2460,7873,17,3.0,58,38.13618840489788,5.0,2,5.0,1961,0.0,B,B,18,3374,5,620.0,1,2,B,461071.36018953286
2461,16046,41,1.0,32,19.14997895646653,6.0,4,4.0,1953,0.127811589,B,B,28,7287,5,320.0,1,3,B,448305.37065290124
2462,321,9,3.0,80,78.94227982319178,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,499490.2374575718
2463,15077,134,2.0,61,33.21282420864376,3.0,1,1.0,2016,0.212515361,B,B,19,3293,16,628.0,3,7,B,456509.7926628627
2464,9148,19,3.0,64,47.87141718001332,7.0,10,16.0,1978,0.309479124,B,B,35,7715,4,990.0,0,6,B,449448.4101915301
2465,10272,9,3.0,77,45.32494510197427,10.0,3,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B,535453.5311094039
2466,9490,39,1.0,37,22.210400482759464,9.0,8,14.0,1980,0.4288258179999999,B,B,25,5011,8,730.0,0,2,B,442846.802671171
2467,5856,1,2.0,62,33.21282420864376,3.0,5,22.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,464538.1468279369
2468,2436,28,1.0,33,14.15236709301961,7.0,9,12.0,1988,0.118537385,B,B,30,6207,1,1183.0,1,0,B,450697.22932482493
2469,526,55,2.0,51,34.481375963959614,8.0,2,14.0,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,452598.16730867536
2470,9067,23,3.0,71,68.23737052538195,3.0,3,4.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,466663.2133044599
2471,1166,58,3.0,80,49.12752549741328,10.0,8,14.0,2004,0.050755569,B,B,24,5469,1,145.0,0,1,B,497900.018830694
2472,13029,90,2.0,49,34.46230616409803,9.0,11,12.0,1970,0.265088676,B,B,37,5288,0,1937.0,3,2,B,450137.6067529903
2473,8264,109,2.0,59,37.8769825660142,10.0,18,18.0,1983,0.0,B,B,25,5027,4,46.0,1,1,B,461484.967992644
2474,13499,21,2.0,64,34.182155667323165,12.0,17,17.0,2007,0.034331497,B,B,25,5487,3,900.0,0,4,B,452680.8666459292
2475,14681,0,1.0,47,22.16860750481646,10.0,9,12.0,2005,0.319809354,B,B,25,4756,16,2857.0,5,8,B,440134.0364372637
2476,10625,86,2.0,69,39.72563173300711,10.0,1,4.0,1950,0.161975568,B,A,31,7010,5,4508.0,3,7,B,464028.8789662806
2477,13668,100,2.0,53,32.70064855810293,6.0,3,9.0,1965,0.2001468019999999,B,B,23,3975,8,770.0,2,0,B,460327.5479251932
2478,4126,21,2.0,53,33.068450951272894,9.0,12,17.0,1988,0.034331497,B,B,25,5487,3,900.0,0,4,B,463365.3570818853
2479,1527,151,1.0,34,18.14997183539917,5.0,3,5.0,1966,0.236108458,B,B,16,3893,27,900.0,3,10,B,440949.2700916319
2480,12829,6,3.0,79,81.39008251291685,3.0,4,17.0,2015,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,467741.105016917
2481,6074,23,2.0,46,32.49088762680458,5.0,4,4.0,1972,0.059456227,B,B,1,362,0,900.0,0,0,B,450278.5276020614
2482,16629,151,1.0,32,22.077257160114712,6.0,8,9.0,1976,0.236108458,B,B,16,3893,27,900.0,3,10,B,441190.4901603559
2483,3231,44,3.0,82,46.23423048585144,12.0,11,17.0,2009,0.2322050839999999,B,B,24,4860,1,80.0,0,3,B,498153.1028254719
2484,6218,1,1.0,38,41.83287671293076,3.0,5,12.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,448712.52858176356
2485,15050,28,3.0,61,42.60584812249997,6.0,6,9.0,1971,0.118537385,B,B,30,6207,1,1183.0,1,0,B,461447.09956695564
2486,16745,21,1.0,36,20.144142951090892,5.0,5,5.0,1964,0.034331497,B,B,25,5487,3,900.0,0,4,B,446785.99029187585
2487,11336,23,1.0,35,33.21282420864376,3.0,3,4.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,443260.2084900426
2488,1318,161,2.0,63,39.44425864541748,10.0,18,20.0,2013,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,450820.7700876237
2489,7424,47,1.0,32,19.0344068629952,4.0,9,9.0,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B,448691.5027289319
2490,8102,3,1.0,40,19.90966675650783,7.0,10,17.0,2004,0.050900058,B,B,43,10621,1,30.0,2,3,B,457654.70074349066
2491,5468,17,1.0,29,21.95491000674672,4.0,3,8.0,1960,0.0,B,B,25,5027,4,46.0,1,1,B,433277.6726448466
2492,1001,95,1.0,42,18.477830096443608,10.0,5,16.0,1975,0.341071945,B,B,27,5664,48,2300.0,3,11,B,434480.70441116916
2493,6010,72,2.0,63,60.7939969684188,3.0,23,23.0,2019,0.210473241,B,B,11,2398,2,1994.0,3,0,B,462137.14089739544
2494,7766,62,1.0,42,23.47727000434959,8.0,10,17.0,1989,0.002211665,B,B,39,7614,3,900.0,1,5,A,459102.30858344195
2495,10266,23,3.0,78,78.95987403899758,3.0,2,3.0,2015,0.034656082,B,B,0,168,0,900.0,0,0,B,538017.4154713786
2496,3139,104,3.0,72,46.91277912954394,9.0,3,9.0,1983,0.327018035,B,B,12,2270,23,2500.0,1,0,B,493669.9921349833
2497,4759,21,3.0,52,37.072079109267776,6.0,2,9.0,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B,468936.1163175921
2498,6760,38,1.0,46,33.21282420864376,3.0,4,17.0,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B,448670.8738216983
2499,5682,81,2.0,67,32.917703904611855,9.0,13,17.0,2010,0.006076152,B,B,30,5285,0,645.0,6,6,B,452470.86286229506
2500,1648,47,2.0,55,32.933463490776425,8.0,6,16.0,1979,0.101872465,B,B,23,4583,3,900.0,3,3,B,461884.05690261757
2501,10363,55,1.0,40,23.2474337522083,8.0,5,14.0,1998,0.041365446,B,B,31,5569,0,900.0,1,4,B,449349.13820498285
2502,12901,9,1.0,45,18.13823062534218,8.0,11,14.0,1991,0.136244425,B,B,11,2370,0,900.0,0,1,B,449409.4918561951
2503,7938,66,3.0,61,44.3619103096356,5.0,2,5.0,1966,0.161975568,B,A,31,7010,5,4508.0,3,7,B,459616.912734739
2504,15709,48,3.0,86,86.16502319357315,3.0,1,1.0,2015,0.041124634,B,B,46,9515,5,900.0,1,10,B,492627.90534820454
2505,9663,27,2.0,88,48.54797239140474,16.0,5,14.0,2007,0.051815435,B,B,5,1227,0,900.0,0,0,B,506565.53688123805
2506,14868,85,3.0,54,34.64728551991505,6.0,4,9.0,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B,464819.71593999694
2507,7617,85,3.0,76,47.49542170308634,10.0,4,16.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,533785.7629618037
2508,5755,180,2.0,68,44.54843349938271,7.0,3,7.0,1929,0.037316452,B,B,32,6748,93,562.0,4,10,B,449621.2071864097
2509,11519,119,3.0,98,53.99163921223556,11.0,8,14.0,2006,0.000995363,B,B,42,7651,1,900.0,1,5,B,535237.085425627
2510,6954,74,1.0,50,33.21282420864376,3.0,1,1.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,459002.0780714421
2511,7463,48,2.0,82,42.38338159776843,10.0,2,22.0,2013,0.041124634,B,B,46,9515,5,900.0,1,10,B,494875.15823863575
2512,138,27,3.0,86,85.19530617089515,3.0,8,14.0,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,497426.85790802457
2513,1499,27,3.0,84,84.70274776361636,3.0,9,12.0,2016,0.072157581,B,B,2,629,1,900.0,0,0,A,534618.7720770496
2514,14579,27,3.0,77,76.90490253082197,10.0,12,19.0,2016,0.2114012139999999,B,B,9,1892,0,900.0,0,1,B,535271.5032340792
2515,30,23,2.0,64,33.21282420864376,3.0,8,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,454018.00127802906
2516,6991,58,1.0,107,33.21282420864376,3.0,1,2.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,536282.2538471821
2517,16283,93,1.0,47,17.383994110733695,10.0,19,24.0,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B,459247.0342487435
2518,15305,151,3.0,85,56.76216677872492,10.0,5,8.0,1959,0.236108458,B,B,16,3893,27,900.0,3,10,B,495360.4050369851
2519,12736,9,3.0,89,45.99828585634444,10.0,16,22.0,1987,0.136244425,B,B,11,2370,0,900.0,0,1,B,506128.5795455761
2520,1506,17,3.0,126,128.23007768938714,12.0,8,15.0,2014,0.093442564,B,B,23,4635,5,3300.0,2,4,B,494438.2009029739
2521,4302,23,2.0,59,33.21282420864376,3.0,4,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,467218.4488764495
2522,8170,9,3.0,81,33.21282420864376,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,499490.2374575718
2523,14230,129,1.0,43,18.410894623033546,10.0,4,24.0,2010,0.020741326,B,B,24,5613,5,1340.0,2,5,B,442731.81479738397
2524,14438,61,2.0,57,33.412023557023105,10.0,16,17.0,1985,0.300322518,B,B,52,10311,6,900.0,1,9,B,462430.68001092493
2525,15974,96,1.0,42,19.53006998068635,8.0,6,17.0,2008,0.041116354,B,B,53,14892,4,900.0,1,4,B,453079.6652061404
2526,3263,101,2.0,44,28.29898531157628,5.0,3,9.0,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B,456882.5719794471
2527,11227,118,1.0,35,19.54138185143944,7.0,3,5.0,1952,0.21843974,B,B,21,4472,6,1450.0,4,7,A,442403.58422044164
2528,9355,58,1.0,36,22.48330909595832,6.0,3,9.0,1972,0.31019913,B,B,11,2748,1,900.0,0,0,B,444429.9702023965
2529,326,58,1.0,37,22.190187320291397,9.0,10,16.0,1975,0.050755569,B,B,24,5469,1,145.0,0,1,B,448356.74955241213
2530,13155,41,2.0,48,32.13878070944986,6.0,4,9.0,1979,0.394094211,B,B,3,662,0,35.0,0,0,B,454523.65987392055
2531,13238,74,3.0,119,33.21282420864376,10.0,8,12.0,2017,0.075778755,B,B,6,1437,3,900.0,0,2,B,535237.085425627
2532,2785,53,2.0,73,35.86553759526838,11.0,10,20.0,2012,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,489900.42542936164
2533,7047,26,2.0,41,27.10457121404657,6.0,11,12.0,1968,0.0,B,B,36,6714,2,2672.0,0,2,B,447646.78641598823
2534,4222,55,2.0,57,36.6787410818435,9.0,16,17.0,1998,0.041365446,B,B,31,5569,0,900.0,1,4,B,465699.2863690249
2535,14734,27,1.0,35,33.21282420864376,3.0,7,12.0,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,441761.22532149847
2536,4224,27,1.0,41,38.0138876480582,10.0,5,20.0,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,442995.1316130886
2537,11259,6,1.0,47,33.21282420864376,3.0,12,25.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,448864.76934623765
2538,6174,6,1.0,40,33.21282420864376,3.0,6,17.0,2014,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,447272.4358409848
2539,14057,23,2.0,62,33.21282420864376,3.0,25,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,463221.19153471745
2540,5181,27,2.0,61,58.225557329370446,7.0,5,14.0,2015,0.017647053,B,B,2,469,0,900.0,0,0,B,463039.1636593927
2541,5926,88,3.0,63,43.84182404536601,6.0,4,9.0,1971,0.127375905,B,B,43,8429,3,900.0,3,9,B,462872.5273266602
2542,193,31,1.0,37,20.50293596531191,9.0,8,14.0,1975,0.0,B,B,23,3684,2,900.0,0,4,B,448356.74955241213
2543,12528,21,1.0,36,21.68070204317732,6.0,5,6.0,1962,0.034331497,B,B,25,5487,3,900.0,0,4,B,446785.99029187585
2544,5128,66,3.0,76,49.2076523980588,8.0,3,5.0,1961,0.161975568,B,A,31,7010,5,4508.0,3,7,B,530145.0233591046
2545,13462,55,3.0,61,44.83078021432773,6.0,7,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,461447.09956695564
2546,5845,111,1.0,33,22.95200251511988,5.0,4,5.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B,450657.08452424745
2547,6872,2,3.0,61,42.10887981755992,6.0,8,9.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,458214.64311255666
2548,8821,34,2.0,52,33.968092454427264,8.0,6,17.0,1995,0.069753361,B,B,53,13670,4,900.0,1,11,B,463861.6673795514
2549,5106,54,1.0,38,23.89809839216424,8.0,2,5.0,1962,0.006076152,B,B,30,5285,0,645.0,6,6,B,450049.36500664207
2550,8164,53,2.0,64,44.86540278945657,10.0,15,24.0,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B,452470.86286229506
2551,5679,80,2.0,55,31.445239357852337,9.0,7,12.0,1976,0.0,B,B,39,8647,0,810.0,0,5,B,463593.3452210664
2552,2985,93,2.0,50,32.775041680488975,6.0,2,12.0,1976,0.521867054,B,B,25,6149,0,900.0,0,0,B,456311.11186390085
2553,2106,2,2.0,46,31.953806009301797,6.0,8,9.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,445445.6715064787
2554,12494,57,3.0,82,46.55584266648812,13.0,12,17.0,2000,0.090799103,B,B,74,19083,2,900.0,5,15,B,498288.35774404067
2555,15150,27,2.0,61,58.88343993254789,10.0,4,15.0,2016,0.017647053,B,B,2,469,0,900.0,0,0,B,463039.1636593927
2556,187,29,2.0,45,32.040112505153914,5.0,12,12.0,1968,0.069660344,B,B,31,6119,4,900.0,1,2,B,447210.5847138983
2557,15095,6,3.0,83,33.21282420864376,3.0,3,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,495189.4117562791
2558,15289,58,2.0,65,69.8877823641592,3.0,3,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,458655.53522996063
2559,497,18,1.0,44,23.97331115777069,8.0,8,14.0,1987,0.0,B,B,30,5562,0,900.0,0,5,A,451717.27155430743
2560,10048,3,1.0,34,21.35147351552811,6.0,4,9.0,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B,458904.06402149395
2561,15012,27,1.0,30,16.20188531570068,5.0,4,9.0,2003,0.041116354,B,B,53,14892,4,900.0,1,4,B,455861.0484854757
2562,11229,9,2.0,52,34.81336464710787,8.0,2,14.0,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B,459393.6633776304
2563,15927,105,1.0,41,19.64646026142736,9.0,4,16.0,1977,0.069660344,B,B,31,6119,4,900.0,1,2,B,445228.61531588266
2564,12092,60,1.0,25,15.273213897181597,5.0,6,9.0,1965,0.341071945,B,B,27,5664,48,2300.0,3,11,B,399114.7746919241
2565,13967,1,2.0,53,54.254344437528935,3.0,8,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,466019.4470072045
2566,6693,46,2.0,48,35.82146145341456,5.0,6,9.0,1966,0.188783766,B,B,31,6137,4,900.0,0,1,B,457048.60926852725
2567,92,21,3.0,70,46.60475213335845,9.0,12,12.0,1971,0.194489265,B,B,47,8004,3,125.0,3,5,B,498541.44173881854
2568,13961,6,1.0,41,37.22608037106516,3.0,7,17.0,2016,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,443754.24884251313
2569,16220,82,3.0,70,49.74822152548919,7.0,13,16.0,1986,0.037316452,B,B,32,6748,93,562.0,4,10,B,485573.22675500816
2570,13333,88,2.0,52,33.127363865361566,8.0,4,12.0,1975,0.127375905,B,B,43,8429,3,900.0,3,9,B,468217.14388874517
2571,7730,18,1.0,38,22.16463706899087,8.0,2,14.0,1988,0.0,B,B,30,5562,0,900.0,0,5,A,450049.36500664207
2572,15250,41,1.0,22,15.882365112467197,3.0,9,9.0,1973,0.175054867,B,B,36,10055,3,900.0,1,0,B,428299.3771018383
2573,16392,35,1.0,45,33.21282420864376,3.0,7,18.0,2014,0.089039719,B,B,33,7976,5,900.0,0,11,B,448502.0929931269
2574,14544,87,1.0,43,19.75932522273568,8.0,16,17.0,1987,0.100455735,B,B,43,7227,0,900.0,1,6,A,456310.48491528846
2575,7261,52,3.0,77,33.21282420864376,3.0,13,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,534116.396477304
2576,16105,52,2.0,62,63.68905939621461,12.0,4,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,462137.14089739544
2577,2984,1,1.0,40,33.21282420864376,3.0,13,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,448012.3017801044
2578,3162,94,3.0,60,45.10268597647149,5.0,3,9.0,1970,0.282797669,B,B,33,8667,2,900.0,0,6,B,464318.5208138339
2579,2260,105,1.0,37,22.815943451299933,6.0,9,9.0,1974,0.069660344,B,B,31,6119,4,900.0,1,2,B,447348.8300754088
2580,7004,152,3.0,68,40.15019791130168,8.0,3,13.0,1989,0.042031587,B,B,37,6856,84,1940.0,2,5,B,449184.2498507478
2581,452,75,1.0,38,23.28879640835423,10.0,16,16.0,1988,0.307466659,B,A,30,5048,9,325.0,2,5,B,444172.92313027935
2582,7828,73,2.0,64,33.05295515778192,12.0,5,5.0,1977,0.042031587,B,B,37,6856,84,1940.0,2,5,B,436280.47859641747
2583,626,11,2.0,53,35.66254221087418,6.0,3,9.0,1973,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,463183.3292065605
2584,4583,70,3.0,61,45.08701762937139,6.0,6,9.0,1975,0.002211665,B,B,39,7614,3,900.0,1,5,A,463338.4157607292
2585,3725,27,1.0,41,40.55421074722895,3.0,15,17.0,2018,0.011654127,B,B,4,915,0,900.0,0,0,B,442995.1316130886
2586,5894,53,1.0,40,33.21282420864376,3.0,21,22.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B,449349.13820498285
2587,3316,44,2.0,42,23.928955362726228,6.0,8,18.0,1966,0.2322050839999999,B,B,24,4860,1,80.0,0,3,B,445405.34187191824
2588,6887,58,2.0,67,33.21282420864376,3.0,10,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,452933.9506407071
2589,2492,61,3.0,67,42.228395211941816,8.0,5,9.0,1980,0.300322518,B,B,52,10311,6,900.0,1,9,B,456620.5894502764
2590,9133,1,2.0,66,33.21282420864376,3.0,10,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455434.2851093193
2591,15655,211,2.0,46,32.276986682794714,5.0,5,5.0,1965,1.8e-09,B,B,16,3681,73,1815.0,2,5,B,436540.5564146045
2592,12639,32,2.0,46,27.099421525483937,6.0,4,9.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B,455690.32493883127
2593,3848,23,3.0,49,33.89382537068284,6.0,2,2.0,1965,0.014072961,B,B,2,475,0,900.0,0,0,B,448216.4134597669
2594,11820,93,2.0,58,32.579407094224365,11.0,12,16.0,1984,0.521867054,B,B,25,6149,0,900.0,0,0,B,466137.35199775116
2595,15254,1,2.0,64,63.90620478203872,3.0,10,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
2596,10750,23,2.0,55,33.21282420864376,3.0,4,12.0,1977,0.005767451,B,B,1,388,0,900.0,0,0,B,464538.1468279369
2597,1156,12,3.0,78,45.908560715266965,10.0,12,16.0,1984,0.090799103,B,B,74,19083,2,900.0,5,15,B,537094.4716402455
2598,2910,47,2.0,42,28.43755182017164,4.0,2,9.0,1970,0.458174486,B,A,26,4439,1,1130.0,1,5,B,445597.6167846273
2599,8591,145,2.0,54,32.343650686103224,9.0,13,17.0,2005,0.246031548,B,A,22,3151,4,2715.0,3,3,B,459222.09482495754
2600,14247,53,2.0,47,30.54543858793749,5.0,7,9.0,1970,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,440894.8607814806
2601,1425,23,2.0,74,33.21282420864376,3.0,3,12.0,1977,0.014072961,B,B,2,475,0,900.0,0,0,B,516420.8936237041
2602,16660,74,2.0,45,30.80602387532218,5.0,2,5.0,1966,0.371148999,B,B,34,7065,1,750.0,2,5,B,449169.89633303526
2603,1837,172,1.0,39,21.50142442572495,6.0,3,15.0,1975,0.0,B,B,7,1660,39,1786.0,1,5,B,436600.8382587181
2604,6461,101,1.0,41,22.02057496169424,8.0,13,14.0,2003,0.038692987,B,B,28,6533,1,1015.0,2,5,B,449515.9711161895
2605,2580,22,2.0,52,33.21282420864376,3.0,4,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,460616.9926399871
2606,1052,6,1.0,52,33.21282420864376,3.0,6,25.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,458837.194573661
2607,577,100,3.0,55,41.25916244383871,5.0,5,5.0,1956,0.2001468019999999,B,B,23,3975,8,770.0,2,0,B,459320.0962127923
2608,2825,8,2.0,62,33.44277441349273,10.0,13,22.0,2005,0.43788524,B,B,23,5735,3,1084.0,0,5,B,462137.14089739544
2609,2746,45,3.0,83,33.21282420864376,3.0,3,12.0,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,489862.8454731044
2610,2291,54,2.0,74,78.77043649351026,3.0,9,9.0,1977,0.006076152,B,B,30,5285,0,645.0,6,6,B,515083.7589916042
2611,10962,9,3.0,77,44.78487681544152,10.0,9,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B,535453.5311094039
2612,8547,8,2.0,54,31.69381707316492,8.0,10,14.0,1990,0.458174486,B,A,26,4439,1,1130.0,1,5,B,465182.3428002432
2613,10019,101,1.0,41,23.46267956090867,9.0,4,14.0,1977,0.225824954,A,B,41,6558,7,1548.0,3,2,B,454496.4859861625
2614,756,85,3.0,77,50.57468074648008,10.0,14,16.0,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B,533785.7629618037
2615,1709,66,3.0,78,55.812838634290685,8.0,2,5.0,1959,0.111627393,B,B,50,12238,8,1970.0,2,3,B,531876.3230534542
2616,9076,60,3.0,61,38.591813302668754,8.0,5,5.0,1910,0.341071945,B,B,27,5664,48,2300.0,3,11,B,448718.3614166787
2617,3211,61,1.0,41,22.985637010686503,7.0,15,17.0,2011,0.300322518,B,B,52,10311,6,900.0,1,9,B,451017.95371377433
2618,2535,93,1.0,43,23.04479043030352,8.0,14,17.0,2010,0.041116354,B,B,53,14892,4,900.0,1,4,B,452181.1568389538
2619,10943,172,3.0,61,48.87051696156137,6.0,1,9.0,1967,0.0,B,B,7,1660,39,1786.0,1,5,B,452074.2256539635
2620,4830,23,2.0,60,60.565770035445134,3.0,5,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,465839.5287868178
2621,9928,1,1.0,41,33.21282420864376,3.0,7,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,444494.1147816327
2622,16143,6,3.0,79,44.15705394089215,13.0,2,25.0,2018,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,467741.105016917
2623,16784,34,2.0,53,33.39697850473532,8.0,1,14.0,1993,0.069753361,B,B,53,13670,4,900.0,1,11,B,460860.32702395326
2624,16434,96,2.0,55,33.61002871054829,9.0,11,14.0,2005,0.041116354,B,B,53,14892,4,900.0,1,4,B,460289.83264721424
2625,436,96,1.0,39,24.118134615818047,8.0,6,12.0,2000,0.041116354,B,B,53,14892,4,900.0,1,4,B,453779.8920077995
2626,1226,53,2.0,57,33.21282420864376,3.0,10,19.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B,465699.2863690249
2627,1259,53,3.0,81,80.2815832962453,3.0,7,18.0,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B,497717.99095536926
2628,15299,1,1.0,43,33.21282420864376,3.0,1,1.0,1977,0.014580716,B,B,3,760,1,900.0,0,0,B,446060.5177053894
2629,4343,6,2.0,55,31.07278999500863,9.0,4,17.0,2016,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,463292.24765417055
2630,14661,27,2.0,67,32.28464194468871,3.0,1,1.0,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,453807.99749439495
2631,1988,62,2.0,46,29.735076654721997,6.0,1,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,461628.23823413305
2632,10173,27,2.0,63,33.21282420864376,3.0,3,3.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,463221.19153471745
2633,11746,66,2.0,42,27.327735130197315,5.0,4,5.0,1962,0.161975568,B,A,31,7010,5,4508.0,3,7,B,445799.69201709726
2634,8412,27,2.0,69,65.37511152070311,11.0,2,2.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,468107.00623312575
2635,9281,85,1.0,28,12.375011438203124,6.0,6,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,457100.99623474263
2636,6246,26,2.0,48,44.85408662627032,5.0,1,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,460576.84783940954
2637,5440,79,2.0,45,43.40626522158103,5.0,5,5.0,1967,0.307466659,B,A,30,5048,9,325.0,2,5,B,445175.79117682675
2638,15301,107,2.0,39,25.89793944019036,5.0,4,9.0,1966,0.174739084,B,B,17,3379,9,100.0,0,3,B,444091.409560524
2639,1223,94,2.0,56,32.00785921705508,7.0,11,17.0,2000,0.521867054,B,B,25,6149,0,900.0,0,0,B,466137.35199775116
2640,2714,155,3.0,58,41.44643278329964,5.0,3,5.0,1964,0.0423072709999999,B,B,17,2810,9,4849.0,3,6,B,459962.34121144883
2641,3077,27,1.0,37,33.21282420864376,3.0,2,19.0,2014,0.2114012139999999,B,B,9,1892,0,900.0,0,1,B,449113.7760507019
2642,5549,27,2.0,78,33.21282420864376,3.0,3,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,538636.4006823652
2643,16626,155,2.0,56,32.42015125274351,6.0,3,5.0,1960,0.0423072709999999,B,B,17,2810,9,4849.0,3,6,B,460399.2985471107
2644,382,57,1.0,37,21.24226870175888,9.0,1,12.0,1979,0.133215333,B,B,49,11395,3,1406.0,3,4,A,459276.4819250513
2645,5635,23,1.0,37,33.21282420864376,3.0,2,3.0,1977,0.005767451,B,B,1,388,0,900.0,0,0,B,449853.6419898215
2646,186,74,2.0,80,33.21282420864376,3.0,6,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,498336.9761663559
2647,4839,6,1.0,40,33.21282420864376,3.0,10,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,447272.4358409848
2648,433,25,2.0,57,35.01463045172999,9.0,8,12.0,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,461873.30690599064
2649,7210,1,1.0,48,18.15545722628504,11.0,15,17.0,1977,0.014580716,B,B,3,760,1,900.0,0,0,B,458523.78480525216
2650,15243,53,2.0,56,33.21282420864376,3.0,2,12.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B,464320.3662793932
2651,9993,12,3.0,64,44.08650734525504,6.0,7,9.0,1979,0.090799103,B,B,74,19083,2,900.0,5,15,B,459808.46062325314
2652,7529,27,1.0,34,33.21282420864376,3.0,25,25.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,444833.95991963893
2653,14506,58,2.0,65,64.30984311018354,3.0,2,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,458655.53522996063
2654,5807,2,1.0,40,19.71979506064997,8.0,16,16.0,1985,0.035145267,B,B,42,9292,3,2620.0,0,3,B,457394.9969147566
2655,2373,18,2.0,64,35.55090165639562,10.0,4,17.0,1991,0.0,B,B,30,5562,0,900.0,0,5,A,452470.86286229506
